date,content,lat,lng,city,population,sentiment
2018-01-05 16:50:23+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/tVoinLA8q9",37.774931,-122.419417,San Francisco,805235,0.0
2018-01-04 17:52:39+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/zUamPR5J3W",37.774931,-122.419417,San Francisco,805235,0.0
2018-01-03 17:05:00+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/4pJfL9PdZj",37.774931,-122.419417,San Francisco,805235,0.0
2018-01-02 21:03:24+00:00,L'il Subway Sandwich. @SUBWAY https://t.co/qtxZY051lY,37.774931,-122.419417,San Francisco,805235,0.0
2018-01-02 16:59:58+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/IDRDK2PWWJ",37.774931,-122.419417,San Francisco,805235,0.0
2018-01-01 19:30:43+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/Ueg1QSZBzu",37.774931,-122.419417,San Francisco,805235,0.0
2017-12-31 19:32:24+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/WLWT5P1VAi",37.774931,-122.419417,San Francisco,805235,0.0
2017-12-30 18:48:48+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/tHafVJSxXC",37.774931,-122.419417,San Francisco,805235,0.0
2017-12-29 17:52:59+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/t218ymGKA3",37.774931,-122.419417,San Francisco,805235,0.0
2017-12-28 17:03:16+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/2ENZOSFOTu",37.774931,-122.419417,San Francisco,805235,0.0
2017-12-27 18:36:00+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/C4NM3OE6eo",37.774931,-122.419417,San Francisco,805235,0.0
2017-12-26 17:46:22+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/NzYrdXyfZF",37.774931,-122.419417,San Francisco,805235,0.0
2017-12-23 16:48:31+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/H73VpgHI6i",37.774931,-122.419417,San Francisco,805235,0.0
2017-12-22 18:59:28+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/X1bexgqRPt",37.774931,-122.419417,San Francisco,805235,0.0
2017-12-21 18:14:12+00:00,@businessinsider @SUBWAY @monte53 but meatball sub,37.774931,-122.419417,San Francisco,805235,0.0
2017-12-21 16:52:44+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/d4bNn0pm5q",37.774931,-122.419417,San Francisco,805235,0.0
2017-12-20 22:23:35+00:00,See @SUBWAY is LEGIT! But freal...ur southwest sauce is hella fire 🔥 https://t.co/KT2TXcBQ69,37.774931,-122.419417,San Francisco,805235,0.0
2017-12-20 22:22:00+00:00,@SUBWAY @_JOTUS @selenagomez PLEASE! I will bath in it!,37.774931,-122.419417,San Francisco,805235,0.0
2017-12-20 21:14:07+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/C7QkhR99wJ",37.774931,-122.419417,San Francisco,805235,0.0
2017-12-19 18:27:05+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/vRI0ZSjcCa",37.774931,-122.419417,San Francisco,805235,0.0
2017-12-18 17:23:43+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/Qz6csy3Vc0",37.774931,-122.419417,San Francisco,805235,0.0
2017-12-13 00:54:03+00:00,"I'm at @Subway in San Francisco, CA https://t.co/QgsAIrmVYx",37.774931,-122.419417,San Francisco,805235,0.0
2017-12-06 06:03:03+00:00,Someone should tell Jared from @SUBWAY that he should’ve run for office in Alabama. https://t.co/Q7hOJjnJEg,37.774931,-122.419417,San Francisco,805235,0.0
2017-11-24 17:51:57+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/0GEq2HO732",37.774931,-122.419417,San Francisco,805235,0.0
2017-11-22 16:57:09+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/DJh1ekw6w1",37.774931,-122.419417,San Francisco,805235,0.0
2017-11-21 17:58:11+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/FTFa0xvuhB",37.774931,-122.419417,San Francisco,805235,0.0
2017-11-18 17:29:50+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/BLv5Mn2BIX",37.774931,-122.419417,San Francisco,805235,0.0
2017-11-17 17:16:11+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/dz6feXhBbE",37.774931,-122.419417,San Francisco,805235,0.0
2017-11-16 22:35:25+00:00,"certainly there are worse smells to be smelled @SFBART platforms – from @SUBWAY to, er, escalator dust – but skunks-a-poppin' did they open a dispensary at 16th &amp; mission?",37.774931,-122.419417,San Francisco,805235,-0.061904761904761914
2017-11-16 18:24:14+00:00,@SUBWAY Sweet onion chicken teriyaki.. but with double meat and cheese so it's not all bread!,37.774931,-122.419417,San Francisco,805235,-0.08333333333333333
2017-11-16 17:34:48+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/54apfYyic9",37.774931,-122.419417,San Francisco,805235,0.0
2017-11-15 16:49:18+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/oCSXHMpkdr",37.774931,-122.419417,San Francisco,805235,0.0
2017-11-14 17:27:14+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/sDs92xPRuX",37.774931,-122.419417,San Francisco,805235,0.0
2017-11-13 20:45:42+00:00,@championniners @SUBWAY Gotta get better sandwiches,37.774931,-122.419417,San Francisco,805235,0.5
2017-11-13 18:20:39+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/KDeGeJQqko",37.774931,-122.419417,San Francisco,805235,0.0
2017-11-12 18:13:28+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/a0RovHhnVR",37.774931,-122.419417,San Francisco,805235,0.0
2017-11-11 18:40:23+00:00,"I'm at @SUBWAY in Daly City, CA https://t.co/Ps69m040WU",37.774931,-122.419417,San Francisco,805235,0.0
2017-11-10 17:08:04+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/Fjy2iiMITm",37.774931,-122.419417,San Francisco,805235,0.0
2017-11-09 16:27:34+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/i15ihs2uBy",37.774931,-122.419417,San Francisco,805235,0.0
2017-11-08 19:47:26+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/1jSzGW6TLI",37.774931,-122.419417,San Francisco,805235,0.0
2017-11-07 17:41:25+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/wlgvFhzg2I",37.774931,-122.419417,San Francisco,805235,0.0
2017-11-06 16:39:13+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/JM2acVwpUT",37.774931,-122.419417,San Francisco,805235,0.0
2017-11-05 18:27:58+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/narvRG5Ki9",37.774931,-122.419417,San Francisco,805235,0.0
2017-11-04 16:24:00+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/BMNMp3nAcm",37.774931,-122.419417,San Francisco,805235,0.0
2017-11-03 15:38:01+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/6WkHiBvgKM",37.774931,-122.419417,San Francisco,805235,0.0
2017-11-03 12:39:03+00:00,"Anyone who knows me, knows how I feel about a @SUBWAY sweet onion chicken teriyaki... Today is my holiday!  #WorldSandwichDay https://t.co/Gp9p59g9xI",37.774931,-122.419417,San Francisco,805235,-0.2
2017-11-02 16:11:37+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/kejgbCxhs1",37.774931,-122.419417,San Francisco,805235,0.0
2017-11-01 17:46:24+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/abzrPF0PMv",37.774931,-122.419417,San Francisco,805235,0.0
2017-10-31 16:17:05+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/rJ2U8ShhjE",37.774931,-122.419417,San Francisco,805235,0.0
2017-10-30 16:24:28+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/Yo1y7zdZ08",37.774931,-122.419417,San Francisco,805235,0.0
2017-10-29 19:41:34+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/FiX9t5pq2q",37.774931,-122.419417,San Francisco,805235,0.0
2017-10-28 16:27:51+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/WZImI5tC12",37.774931,-122.419417,San Francisco,805235,0.0
2017-10-27 16:40:48+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/y5bkz5W8a7",37.774931,-122.419417,San Francisco,805235,0.0
2017-10-25 18:28:03+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/HUwfaY2saD",37.774931,-122.419417,San Francisco,805235,0.0
2017-10-24 17:34:43+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/k1vPAj9Dr8",37.774931,-122.419417,San Francisco,805235,0.0
2017-10-23 16:29:01+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/840m6v4rtu",37.774931,-122.419417,San Francisco,805235,0.0
2017-10-23 02:01:13+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/aNBfyVwCvD",37.774931,-122.419417,San Francisco,805235,0.0
2017-10-22 17:39:29+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/LjliAiq9tx",37.774931,-122.419417,San Francisco,805235,0.0
2017-10-21 16:28:29+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/stUEAMDF3X",37.774931,-122.419417,San Francisco,805235,0.0
2017-10-20 15:37:11+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/CusvrT3IuB",37.774931,-122.419417,San Francisco,805235,0.0
2017-10-19 15:37:38+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/NwMJMkajsq",37.774931,-122.419417,San Francisco,805235,0.0
2017-10-18 21:45:55+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/QgOF592Ege https://t.co/4hFGDBDASs",37.774931,-122.419417,San Francisco,805235,0.0
2017-10-18 15:54:19+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/6JibrFmlM0",37.774931,-122.419417,San Francisco,805235,0.0
2017-10-17 17:05:24+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/lncq3RyOYR",37.774931,-122.419417,San Francisco,805235,0.0
2017-10-16 16:47:43+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/y4XdIECRlr",37.774931,-122.419417,San Francisco,805235,0.0
2017-10-15 16:59:38+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/S5BLZnqCUs",37.774931,-122.419417,San Francisco,805235,0.0
2017-10-14 16:51:16+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/WltuiitjCX",37.774931,-122.419417,San Francisco,805235,0.0
2017-10-13 16:20:05+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/E3zEz1EofO",37.774931,-122.419417,San Francisco,805235,0.0
2017-10-13 00:13:35+00:00,@dextercf @SUBWAY Don't really know how to feel about a friend eating at subway 😟,37.774931,-122.419417,San Francisco,805235,0.2
2017-10-12 21:37:25+00:00,"Just got hit on by my @subway sandwich artist, really don’t know how to feel about it.",37.774931,-122.419417,San Francisco,805235,0.2
2017-10-12 15:31:07+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/GI7lMwPtSb",37.774931,-122.419417,San Francisco,805235,0.0
2017-10-11 21:54:55+00:00,@SUBWAY https://t.co/KOceUXc0xr,37.774931,-122.419417,San Francisco,805235,0.0
2017-10-11 21:53:24+00:00,@SUBWAY getting a chicke Brest on wheat with BBQ SAUCE and RANCH! 😍😋 #subway #delicious https://t.co/oEclsWJSLF,37.774931,-122.419417,San Francisco,805235,1.0
2017-10-11 16:51:47+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/ZK7KnPJAjf",37.774931,-122.419417,San Francisco,805235,0.0
2017-10-10 16:52:06+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/bYrdv0MUeX",37.774931,-122.419417,San Francisco,805235,0.0
2017-10-09 17:09:46+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/N2hkEnzDcs",37.774931,-122.419417,San Francisco,805235,0.0
2017-10-08 18:24:49+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/H8N4nfUoBN",37.774931,-122.419417,San Francisco,805235,0.0
2017-10-06 15:34:13+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/7fldAf6pSD",37.774931,-122.419417,San Francisco,805235,0.0
2017-10-05 15:18:39+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/hT4XOlnmDr",37.774931,-122.419417,San Francisco,805235,0.0
2017-10-04 15:24:34+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/ccR56y3Rds",37.774931,-122.419417,San Francisco,805235,0.0
2017-10-03 17:33:59+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/5Hon0tBZsg",37.774931,-122.419417,San Francisco,805235,0.0
2017-10-02 16:43:16+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/Co4uHO7CjD",37.774931,-122.419417,San Francisco,805235,0.0
2017-09-30 16:36:28+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/c0aHrICySM",37.774931,-122.419417,San Francisco,805235,0.0
2017-09-29 17:46:07+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/7yxpOaK1dk",37.774931,-122.419417,San Francisco,805235,0.0
2017-09-27 18:16:13+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/MxKQMsHys9",37.774931,-122.419417,San Francisco,805235,0.0
2017-09-26 16:46:59+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/ApfytOap6B",37.774931,-122.419417,San Francisco,805235,0.0
2017-09-25 16:53:54+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/BnWALfCcbV",37.774931,-122.419417,San Francisco,805235,0.0
2017-09-25 00:02:59+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/nMPrXpzSt0",37.774931,-122.419417,San Francisco,805235,0.0
2017-09-23 23:55:03+00:00,"I'm at @Subway in San Francisco, CA https://t.co/QTSb6nNCJz",37.774931,-122.419417,San Francisco,805235,0.0
2017-09-23 15:54:29+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/LKJMkQr7YM",37.774931,-122.419417,San Francisco,805235,0.0
2017-09-22 16:06:04+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/MJ7tLJYuzh",37.774931,-122.419417,San Francisco,805235,0.0
2017-09-20 17:00:12+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/Bg2q7TqP6h",37.774931,-122.419417,San Francisco,805235,0.0
2017-09-19 16:57:30+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/jlxXb0jl6u",37.774931,-122.419417,San Francisco,805235,0.0
2017-09-18 16:34:40+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/VIw18MAqx0",37.774931,-122.419417,San Francisco,805235,0.0
2017-09-17 17:49:26+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/4aJ06KUAWw",37.774931,-122.419417,San Francisco,805235,0.0
2017-09-16 16:38:12+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/MIdZAOdolP",37.774931,-122.419417,San Francisco,805235,0.0
2017-09-15 16:30:07+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/NILHhYhdmb",37.774931,-122.419417,San Francisco,805235,0.0
2017-09-14 16:11:05+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/p9nFCH3JtR",37.774931,-122.419417,San Francisco,805235,0.0
2017-09-13 15:57:14+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/o5GtN3uQal",37.774931,-122.419417,San Francisco,805235,0.0
2017-09-12 17:13:37+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/IeZuQSLh1R",37.774931,-122.419417,San Francisco,805235,0.0
2017-09-11 16:26:42+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/y2BBgHBo8T",37.774931,-122.419417,San Francisco,805235,0.0
2017-09-09 16:55:31+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/9XBdLp42dv",37.774931,-122.419417,San Francisco,805235,0.0
2017-09-08 16:38:01+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/SlDTKCIgL6",37.774931,-122.419417,San Francisco,805235,0.0
2017-09-07 15:55:38+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/jKy1aclg1A",37.774931,-122.419417,San Francisco,805235,0.0
2017-09-07 04:50:51+00:00,@SUBWAY *close..your mistake was bigger than mine https://t.co/RhVbU2UxOo,37.774931,-122.419417,San Francisco,805235,0.0
2017-09-06 15:49:57+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/IDqKrfaCX8",37.774931,-122.419417,San Francisco,805235,0.0
2017-09-05 17:17:47+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/ouyzr8djgD",37.774931,-122.419417,San Francisco,805235,0.0
2017-09-04 16:15:28+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/5L657bfXgP",37.774931,-122.419417,San Francisco,805235,0.0
2017-09-03 22:49:03+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/Qq0nXIIVl6",37.774931,-122.419417,San Francisco,805235,0.0
2017-09-03 17:43:55+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/7FIla1TN0Q",37.774931,-122.419417,San Francisco,805235,0.0
2017-09-02 16:20:54+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/aT7B9XfJqa",37.774931,-122.419417,San Francisco,805235,0.0
2017-09-01 16:13:16+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/HpjxVgtlhI",37.774931,-122.419417,San Francisco,805235,0.0
2017-08-31 17:36:17+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/LK7VVWmMwb",37.774931,-122.419417,San Francisco,805235,0.0
2017-08-30 17:41:00+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/3EF5KolNhL",37.774931,-122.419417,San Francisco,805235,0.0
2017-08-29 16:21:45+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/kW7nOodR3H",37.774931,-122.419417,San Francisco,805235,0.0
2017-08-28 16:12:07+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/0CED9Rv9Ef",37.774931,-122.419417,San Francisco,805235,0.0
2017-08-27 18:41:57+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/6FhvGbSq3s",37.774931,-122.419417,San Francisco,805235,0.0
2017-08-26 17:59:24+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/SpgI8MvqbL",37.774931,-122.419417,San Francisco,805235,0.0
2017-08-25 15:23:10+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/SGrOmysQa6",37.774931,-122.419417,San Francisco,805235,0.0
2017-08-24 15:57:16+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/fJhrOO46mF",37.774931,-122.419417,San Francisco,805235,0.0
2017-08-17 17:40:01+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/J8ae6JZmDh",37.774931,-122.419417,San Francisco,805235,0.0
2017-08-07 14:57:58+00:00,Who has had @SUBWAY breakfast? Never seen or heard of anyone. Looks like they're laundering money if you ask me #ozark,37.774931,-122.419417,San Francisco,805235,0.0
2017-08-03 05:59:23+00:00,@johnpeterblink @SUBWAY Remind me the temp????,37.774931,-122.419417,San Francisco,805235,0.0
2017-08-03 05:58:54+00:00,@johnpeterblink @SUBWAY Stay cool 😉,37.774931,-122.419417,San Francisco,805235,0.35
2017-07-27 17:38:40+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/gUzvaq0GdX",37.774931,-122.419417,San Francisco,805235,0.0
2017-07-26 15:33:37+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/zF2WpFJA0y",37.774931,-122.419417,San Francisco,805235,0.0
2017-07-25 23:06:14+00:00,"Every time I go to @SUBWAY, I get reminded of why I don't go or eat at Subway...",37.774931,-122.419417,San Francisco,805235,0.0
2017-07-25 15:26:26+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/Pnr9EXekTB",37.774931,-122.419417,San Francisco,805235,0.0
2017-07-21 16:04:51+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/2XEH7vUvkH",37.774931,-122.419417,San Francisco,805235,0.0
2017-07-20 15:39:29+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/EtRzCSftaD",37.774931,-122.419417,San Francisco,805235,0.0
2017-07-20 07:34:11+00:00,"A 5 star review of Subway by Sebastian V.:
https://t.co/CtQvN2DSxQ @yelpsf @Yelp @Eat24 @SUBWAY #whitesthingieverdid",37.774931,-122.419417,San Francisco,805235,0.0
2017-07-19 16:54:21+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/ezCquiYrRx",37.774931,-122.419417,San Francisco,805235,0.0
2017-07-18 16:14:42+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/AqPd00QYk9",37.774931,-122.419417,San Francisco,805235,0.0
2017-07-17 16:29:09+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/Hvk1ZOvrjj",37.774931,-122.419417,San Francisco,805235,0.0
2017-07-16 18:02:31+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/XL1jrQe5tA",37.774931,-122.419417,San Francisco,805235,0.0
2017-07-15 16:03:35+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/qWQEDfxEPp",37.774931,-122.419417,San Francisco,805235,0.0
2017-07-14 16:04:57+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/irnVOpb04s",37.774931,-122.419417,San Francisco,805235,0.0
2017-07-13 15:52:28+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/YaRwxGLO0S",37.774931,-122.419417,San Francisco,805235,0.0
2017-07-09 19:40:24+00:00,@SUBWAY please help this dude! Why is he alone? #subway #CustServ #CustomerService #sunday https://t.co/5kyXbqOImy,37.774931,-122.419417,San Francisco,805235,0.0
2017-07-06 15:37:07+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/Rj1b31EKqA",37.774931,-122.419417,San Francisco,805235,0.0
2017-07-05 15:27:13+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/Mrm5NRYf6A",37.774931,-122.419417,San Francisco,805235,0.0
2017-07-03 15:35:26+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/79D9mEuwQQ",37.774931,-122.419417,San Francisco,805235,0.0
2017-07-02 23:33:43+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/kRbCjdcjLg",37.774931,-122.419417,San Francisco,805235,0.0
2017-07-01 16:43:16+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/jwVWn0PYIz",37.774931,-122.419417,San Francisco,805235,0.0
2017-06-30 15:58:42+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/rboDVztMeH",37.774931,-122.419417,San Francisco,805235,0.0
2017-06-29 16:31:48+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/qYrpxd9ftm",37.774931,-122.419417,San Francisco,805235,0.0
2017-06-28 17:16:34+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/9c7CzFLrep",37.774931,-122.419417,San Francisco,805235,0.0
2017-06-24 03:48:03+00:00,"@SUBWAY I'm curious how allowing customers to be harassed by homeless people fits into your business plan. I guess it works @JackBox, yeah?",37.774931,-122.419417,San Francisco,805235,-0.1
2017-06-16 15:53:51+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/7LPcjqMD82",37.774931,-122.419417,San Francisco,805235,0.0
2017-06-14 16:32:02+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/kV6jDQ4mEy",37.774931,-122.419417,San Francisco,805235,0.0
2017-06-13 15:22:11+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/aoGYAY6FxY",37.774931,-122.419417,San Francisco,805235,0.0
2017-06-12 15:47:55+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/qNHhRaqyDp",37.774931,-122.419417,San Francisco,805235,0.0
2017-06-11 19:01:41+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/GVYDHoff1A",37.774931,-122.419417,San Francisco,805235,0.0
2017-06-10 16:56:07+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/j5rlIqgDMM",37.774931,-122.419417,San Francisco,805235,0.0
2017-06-09 16:20:37+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/o7yYppsKaC",37.774931,-122.419417,San Francisco,805235,0.0
2017-06-08 19:40:59+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/5GjYsOU9lB",37.774931,-122.419417,San Francisco,805235,0.0
2017-06-08 16:54:46+00:00,@SUBWAY how about nice thin wraps instead of the chewy flatbread for the carb conscious?,37.774931,-122.419417,San Francisco,805235,0.09999999999999998
2017-06-07 17:29:33+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/oXEUEGu9hN",37.774931,-122.419417,San Francisco,805235,0.0
2017-06-06 16:34:14+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/ujEGHiXMxd",37.774931,-122.419417,San Francisco,805235,0.0
2017-06-05 16:56:45+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/xfre3tPQ9p",37.774931,-122.419417,San Francisco,805235,0.0
2017-06-05 01:22:28+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/JekROUhtOS",37.774931,-122.419417,San Francisco,805235,0.0
2017-06-03 16:15:42+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/NmswKDW8WY",37.774931,-122.419417,San Francisco,805235,0.0
2017-05-31 15:59:05+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/H8J0BckHy0",37.774931,-122.419417,San Francisco,805235,0.0
2017-05-30 15:53:18+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/UpxuC7LgU0",37.774931,-122.419417,San Francisco,805235,0.0
2017-05-29 18:08:02+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/QQMa1bCqmZ",37.774931,-122.419417,San Francisco,805235,0.0
2017-05-28 19:33:11+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/SHDaFwviYx",37.774931,-122.419417,San Francisco,805235,0.0
2017-05-27 16:25:22+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/IzFpoKbnsf",37.774931,-122.419417,San Francisco,805235,0.0
2017-05-27 14:13:56+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/5gMSBrmEAZ",37.774931,-122.419417,San Francisco,805235,0.0
2017-05-25 18:10:53+00:00,@PatMcAfeeShow i walked by @SUBWAY while listening to your show today...Figured I might as well buy it since you're giving them free ads.,37.774931,-122.419417,San Francisco,805235,0.4
2017-05-25 15:49:50+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/lXAakZBJI4",37.774931,-122.419417,San Francisco,805235,0.0
2017-05-24 16:28:21+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/ij9ODaqZiA",37.774931,-122.419417,San Francisco,805235,0.0
2017-05-23 16:13:15+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/krzchOs6t5",37.774931,-122.419417,San Francisco,805235,0.0
2017-05-22 16:27:54+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/j0N2W4Wt6l",37.774931,-122.419417,San Francisco,805235,0.0
2017-05-21 17:39:53+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/lKyYpihBHE",37.774931,-122.419417,San Francisco,805235,0.0
2017-05-20 16:59:59+00:00,"I'm at @SUBWAY in San Francisco, CA https://t.co/UeCCR4KlCh",37.774931,-122.419417,San Francisco,805235,0.0
